t,S,E,I,R,D,V
232.3,65400.799854879275,6.093739274402218,23.964626162514165,397661.53280143463,4016.7831596104515,532890.8258186386
232.4,65335.37608719662,6.032823844421422,23.74047845119844,397661.8701423029,4016.786567093969,532956.1939011107
232.5,65270.01828640384,5.972498077400108,23.518352618555014,397662.2043273947,4016.7899427009575,533021.4965928043
232.60000000000002,65204.72638078367,5.9127564795886824,23.298231191791395,397662.53538517584,4016.7932867189484,533086.7339596499
232.70000000000002,65139.500298745035,5.853593603396238,23.0800968398353,397662.8633438715,4016.7965994330457,533151.906067507
232.8,65074.33996882299,5.795004047390448,22.86393237333424,397663.1882314667,4016.7998811259263,533217.0129821635
232.9,65009.245319678725,5.736982456297637,22.649720744655813,397663.510075706,4016.803132077839,533282.0547693362
233.0,64944.216280099594,5.679523521002764,22.437445047887607,397663.8289040939,4016.8063525666053,533347.0314946708
233.10000000000002,64879.25277899911,5.622621978549403,22.227088518837157,397664.14474389434,4016.8095428676197,533411.9432237414
233.20000000000002,64814.3547454169,5.566272612126888,22.01863453495644,397664.45762213116,4016.8127032538505,533476.7900220508
233.3,64749.522108513505,5.510470252896517,21.812066602522677,397664.767565603,4016.815833995991,533541.5719550318
233.4,64684.75479757662,5.455209789933014,21.60736836339646,397665.0746008623,4016.8189353622456,533606.2890880454
233.5,64620.052742018845,5.400486158985691,21.404523598268664,397665.37875422416,4016.822007618426,533670.9414863811
233.60000000000002,64555.41587137275,5.3462943382084385,21.20351621895019,397665.68005178275,4016.825051028109,533735.529215259
233.70000000000002,64490.84411529097,5.2926293481597835,21.0043302683722,397665.978519411,4016.828065852637,533800.0523398287
233.8,64426.33740354605,5.239486251802802,20.806949920585794,397666.27418276045,4016.8310523511163,533864.5109251698
233.9,64361.89566603057,5.186860154505178,20.611359480762214,397666.5670672616,4016.8340107804206,533928.905036292
234.0,64297.51883275708,5.134746204039185,20.417543385192797,397666.8571981235,4016.8369413951878,533993.2347381348
234.10000000000002,64233.20683385814,5.0831395905816805,20.22548620128892,397667.1446003343,4016.839844447821,534057.5000955678
234.20000000000002,64168.95959958627,5.0320355467020725,20.03517262751205,397667.4292986606,4016.842720188491,534121.7011733901
234.3,64104.77706030917,4.9814293489753405,19.84658748158461,397667.71131766215,4016.845568865275,534185.8380363326
234.4,64040.65914651548,4.931316327067534,19.659715706943377,397667.9906816716,4016.848390723956,534249.9107490547
234.5,63976.60578881269,4.881691853504074,19.474542375486294,397668.26741480344,4016.8511860081157,534313.9193761465
234.60000000000002,63912.6169179226,4.832551339747223,19.29105268036347,397668.5415409686,4016.853954959279,534377.8639821293
234.70000000000002,63848.69246468137,4.7838902361961475,19.10923193597741,397668.8130838744,4016.8566978169138,534441.7446314549
234.8,63784.83236003943,4.735704032186825,18.929065577982676,397669.08206702484,4016.859414818433,534505.5613885069
234.9,63721.036535061525,4.687988255992108,18.750539163286124,397669.34851372003,4016.8621061991926,534569.3143175998
235.0,63657.304920926756,4.640738474821705,18.573638370046833,397669.61244705674,4016.8647721924926,534633.0034829789
235.10000000000002,63593.63744892848,4.5939502948221715,18.39834899767607,397669.8738899281,4016.8674130295767,534696.6289488211
235.20000000000002,63530.03405047442,4.547619361065675,18.224656966772482,397670.1328650237,4016.870028939634,534760.1907792343
235.3,63466.494657082134,4.50174135897305,18.052548308283836,397670.3893948426,4016.872620149926,534823.6890382578
235.4,63403.01920038442,4.456312022614124,17.88200916965614,397670.64350167493,4016.8751868856057,534887.1237898626
235.5,63339.607612127365,4.411327125395904,17.71302581714175,397670.89520760986,4016.877729369797,534950.4950979502
235.60000000000002,63276.25982416608,4.366782476460806,17.545584629064436,397671.1445345496,4016.880247823734,535013.8030263549
235.70000000000002,63212.975768464865,4.3226739206867,17.379672095819576,397671.3915042091,4016.882742466759,535077.0476388426
235.8,63149.75537709702,4.27899733868684,17.215274819873862,397671.63613811583,4016.885213516322,535140.228999112
235.9,63086.598582244944,4.235748646809911,17.052379515765512,397671.8784576104,4016.887661187984,535203.3471707939
236.0,63023.50531620015,4.192923797140017,16.890973010104194,397672.11848384584,4016.8900856954133,535266.4022174511
236.10000000000002,62960.47551136319,4.150518777496671,16.731042241571,397672.3562377882,4016.8924872503867,535329.3942025789
236.20000000000002,62897.50910024375,4.108529611424317,16.572574260858467,397672.5917402163,4016.894866062791,535392.3231896047
236.3,62834.60601545644,4.066952359446258,16.415556220709696,397672.82501173357,4016.8972223407436,535455.1892418889
236.4,62771.7661897259,4.0257831266450275,16.25997538176582,397673.0560727512,4016.8995562904165,535517.9924227239
236.5,62708.98955588486,3.985018054190472,16.105819114490163,397673.28494349576,4016.9018681161197,535580.7327953344
236.60000000000002,62646.27604687028,3.9446533160339214,15.953074892881103,397673.5116440217,4016.9041580204225,535643.4104228785
236.70000000000002,62583.62559572347,3.904685118908233,15.801730294472241,397673.73619421147,4016.9064262041566,535706.0253684474
236.8,62521.03813558991,3.865109702327725,15.651773000332138,397673.95861377503,4016.908672866415,535768.5776950658
236.9,62458.51359971938,3.8259233385882188,15.503190795064494,397674.1789222506,4016.910898204552,535831.0674656917
