t,S,E,I,R,D,V
196.20000000000002,107807.97093978399,313.16493415447576,927.3917517995822,882041.9576505187,8909.514723742624,0.0
196.3,107804.41415149551,310.72283235360214,920.1936697941105,882055.0226528926,8909.646693463572,0.0
196.4,107800.88508604238,308.29978755712733,913.0512393654274,882067.9862481642,8909.777638870353,0.0
196.5,107797.38352725975,305.8956508626138,905.9640335495964,882080.8492204442,8909.907567883283,0.0
196.60000000000002,107793.90926079803,303.5102746286325,898.93162883709,882093.6123473783,8910.036488357366,0.0
196.70000000000002,107790.46207393073,301.1435123305458,891.9536048311984,882106.2764008179,8910.164408089078,0.0
196.8,107787.041755547,298.7952185556051,885.0295442346685,882118.8421468455,8910.291334816631,0.0
196.9,107783.64809615174,296.46524900295344,878.1590328497117,882131.3103457751,8910.41727621996,0.0
197.0,107780.28088786549,294.1534604836247,871.3416595780026,882143.6817521516,8910.542239920733,0.0
197.10000000000002,107776.93992442451,291.859710920543,864.5770164206762,882155.9571147513,8910.666233482347,0.0
197.20000000000002,107773.62500118077,289.5838593485255,857.8646984783364,882168.1371765819,8910.789264409927,0.0
197.3,107770.3359151019,287.32576591427807,851.2043039510439,882180.2226748819,8910.911340150331,0.0
197.4,107767.07246472595,285.0852918507687,844.5954340530257,882192.2143412761,8911.032468093706,0.0
197.5,107763.83445017158,282.8622995114594,838.0376930190042,882204.1129017245,8911.152655572983,0.0
197.60000000000002,107760.62167323598,280.65665241484515,831.5306882946562,882215.9190761935,8911.271909860548,0.0
197.70000000000002,107757.43393721683,278.4682151118083,825.07403021705,882227.6335792793,8911.390238174547,0.0
197.8,107754.27104690566,276.2968531810782,818.6673320021921,882239.2571202314,8911.507647679115,0.0
197.9,107751.13280858772,274.1424332292333,812.3102097450344,882250.7904029532,8911.624145484384,0.0
198.0,107748.01903004198,272.0048228907007,806.002282419473,882262.2341260009,8911.739738646482,0.0
198.10000000000002,107744.92952054126,269.8838908277558,799.7431718783457,882273.5889825847,8911.85443416753,0.0
198.20000000000002,107741.8640908521,267.77950673052413,793.5325028534393,882284.8556605678,8911.968238995643,0.0
198.3,107738.82255323482,265.69154131697826,787.3699029554791,882296.0348424673,8912.08116002493,0.0
198.4,107735.80472140168,263.6198663089375,781.2550025950103,882307.1272055969,8912.193204096948,0.0
198.5,107732.81041052697,261.5643544621886,775.1874349902118,882318.1334220199,8912.30437800021,0.0
198.60000000000002,107729.83943733692,259.5248796089333,769.1668363427503,882329.0541582437,8912.414688467117,0.0
198.70000000000002,107726.89161994508,257.5013165357454,763.1928455391069,882339.8900757998,8912.524142179804,0.0
198.8,107723.96677784607,255.49354097936578,757.2651041389756,882350.6418312647,8912.63274577036,0.0
198.9,107721.0647319156,253.50142962670498,751.3832563752709,882361.310076261,8912.740505820828,0.0
199.0,107718.18530441044,251.52486011484248,745.5469491541259,882371.8954574568,8912.84742886321,0.0
199.10000000000002,107715.3283189684,249.56371103102614,739.75583205489,882382.3986165657,8912.95352137946,0.0
199.20000000000002,107712.49360060839,247.6178619126745,734.0095573301367,882392.8201903468,8913.058789801491,0.0
199.3,107709.68097573036,245.68719324737336,728.3077799056526,882403.1608106049,8913.16324051117,0.0
199.4,107706.89027207678,243.77158645042417,722.6501573070609,882413.4211043236,8913.266879841662,0.0
199.5,107704.12131874231,241.87092389138206,717.0363496687296,882423.6016936201,8913.36971407698,0.0
199.60000000000002,107701.3739462566,239.98508893438733,711.4660198961601,882433.7031954632,8913.471749449132,0.0
199.70000000000002,107698.647986432,238.11396582584234,705.9388333870755,882443.726222211,8913.572992143554,0.0
